482.53,0,0,0,0,0
482.92,0,0,0,0,0
483.3,0,0,0,0,0
483.68,0,0,0,0,0
484.06,0,0,0,0,0
484.45,0,0,0,0,0
484.83,0,0,0,0,0
485.21,0,0,0,0,0
485.6,0,0,0,0,0
485.98,0,0,0,0,0
486.36,0,0,0,0,0
486.75,0,0,0,0,0
487.13,0,0,0,0,0
487.51,0,0,0,0,0
487.9,0,0,0,0,0
488.28,0,0,0,0,0
488.66,0,0,0,0,0
489.05,0,0,0,0,0
489.43,0,0,0,0,0
489.81,0,0,0,0,0
490.2,0,0,0,0,0
490.58,0,0,0,0,0
490.96,0,0,0,0,0
491.35,0,0,0,0,0
491.73,0,0,0,0,0
492.12,0,0,0,0,0
492.5,0,0,0,0,0
492.88,0,0,0,0,0
493.26,0,0,0,0,0
493.65,0,0,0,0,0
494.03,0,0,0,0,0
494.42,0,0,0,0,0
494.8,0,0,0,0,0
495.18,0,0,0,0,0
495.57,0,0,0,0,0
495.95,0,0,0,0,0
496.33,0,0,0,0,0
496.72,0,0,0,0,0
497.1,0,0,0,0,0
497.48,0,0,0,0,0
497.87,0,0,0,0,0
498.25,0,0,0,0,0
498.63,0,0,0,0,0
499.02,0,0,0,0,0
499.4,0,0,0,0,0
499.79,0,0,0,0,0
500.17,0,0,0,0,0
500.55,0,0,0,0,0
500.94,0,0,0,0,0
501.32,0,0,0,0,0
501.7,0,0,0,0,0
502.09,0,0,0,0,0
502.47,0,0,0,0,0
502.86,0,0,0,0,0
503.24,0,0,0,0,0
503.62,0,0,0,0,0
504.01,0,0,0,0,0
504.39,0,0,0,0,0
504.77,0,0,0,0,0
505.16,0,0,0,0,0
505.54,0,0,0,0,0
505.93,0,0,0,0,0
506.31,0,0,0,0,0
506.69,0,0,0,0,0
507.08,0,0,0,0,0
507.46,0,0,0,0,0
507.85,0,0,0,0,0
508.23,0,0,0,0,0
508.61,0,0,0,0,0
509,0,0,0,0,0
509.38,0,0,0,0,0
509.77,0,0,0,0,0
510.15,0,0,0,0,0
510.53,0,0,0,0,0
510.92,0,0,0,0,0
511.3,0,0,0,0,0
511.69,0,0,0,0,0
512.07,0,0,0,0,0
512.45,0,0,0,0,0
512.84,0,0,0,0,0
513.22,0,0,0,0,0
513.61,0,0,0,0,0
513.99,0,0,0,0,0
514.38,0,0,0,0,0
514.76,0,0,0,0,0
515.14,0,0,0,0,0
515.53,0,0,0,0,0
515.91,0,0,0,0,0
516.29,0,0,0,0,0
516.68,0,0,0,0,0
517.06,0,0,4,0,0
517.45,14,0,35,0,0
517.83,23,0,45,0,0
518.22,17,0,67,0,0
518.6,50,0,69,18,0
518.99,66,0,91,28,0
519.37,64,0,103,43,0
519.75,92,0,123,77,0
520.14,94,0,143,80,0
520.52,127,0,156,86,0
520.91,127,0,169,103,0
521.29,141,0,177,112,0
521.67,146,0,185,131,0
522.06,161,20,213,148,0
522.44,174,33,222,168,0
522.83,183,42,222,169,0
523.21,211,44,258,189,0
523.6,214,60,263,178,0
523.98,228,69,284,198,0
524.37,231,99,294,229,0
524.75,250,89,289,225,0
525.13,265,112,301,247,0
525.52,287,127,331,249,0
525.9,291,133,340,273,0
526.29,296,150,369,289,0
526.67,311,160,356,283,0
527.06,315,162,390,298,0
527.44,343,162,390,322,0
527.83,341,165,393,312,0
528.21,371,215,412,341,0
528.6,386,226,429,367,0
528.98,386,219,434,360,0
529.36,400,237,460,390,0
529.75,393,264,463,385,0
530.13,395,253,486,410,3
530.52,449,283,487,419,15
530.9,446,280,514,429,35
531.29,461,292,498,436,24
531.67,487,290,522,446,24
532.06,463,306,535,438,39
532.44,485,321,554,471,52
532.83,510,307,535,475,72
533.21,533,341,567,505,74
533.6,533,331,578,514,83
533.98,529,360,581,516,101
534.36,552,367,604,521,104
534.75,562,369,613,516,119
535.13,576,381,629,556,122
535.52,558,413,628,551,112
535.9,585,413,643,566,133
536.29,597,427,662,571,150
536.67,599,437,673,584,155
537.06,614,442,693,605,162
537.44,621,451,678,598,157
537.83,641,450,684,605,176
538.21,664,472,694,626,170
538.6,664,484,707,619,193
538.98,658,471,720,611,172
539.37,700,498,738,642,206
539.75,705,501,753,672,192
540.14,689,491,750,654,198
540.52,715,508,779,699,233
540.91,715,523,753,690,221
541.29,732,534,789,695,232
541.68,733,551,781,709,249
542.06,729,537,766,704,253
542.45,749,534,804,711,252
542.83,758,560,790,716,260
543.22,757,560,825,717,262
543.6,762,571,820,751,283
543.99,783,580,829,732,282
544.37,795,573,826,758,284
544.75,786,576,848,752,281
545.14,801,596,867,773,274
545.53,826,603,853,779,302
545.91,815,623,852,791,299
546.3,829,615,876,786,312
546.68,841,618,876,806,319
547.07,820,628,866,803,323
547.45,840,617,886,812,326
547.84,857,645,895,805,324
548.22,848,656,896,829,334
548.61,872,633,902,843,340
548.99,861,655,892,835,337
549.38,864,685,913,845,342
549.76,850,668,901,820,370
550.15,876,681,936,862,350
550.53,895,684,925,845,356
550.92,914,684,941,881,371
551.3,892,687,925,860,353
551.69,871,661,938,866,356
552.07,905,699,956,884,375
552.46,914,688,968,873,379
552.84,905,693,971,885,380
553.23,901,713,953,869,379
553.61,932,701,952,885,370
554,910,712,965,888,389
554.38,917,712,981,888,383
554.77,895,691,965,885,390
555.15,917,684,943,881,373
555.54,908,713,968,889,380
555.93,934,698,963,891,388
556.31,933,694,945,894,386
556.7,918,709,984,904,401
557.08,938,693,959,886,402
557.47,943,728,1006,923,398
557.85,944,699,965,906,398
558.24,940,722,976,907,402
558.62,942,705,953,904,394
559.01,938,696,977,896,386
559.39,929,722,974,901,405
559.78,926,721,996,910,399
560.16,929,702,975,909,400
560.55,905,700,940,917,406
560.94,930,713,966,905,395
561.32,910,722,973,920,396
561.71,931,723,965,895,388
562.09,937,714,974,898,408
562.48,934,706,972,896,387
562.86,931,691,955,908,398
563.25,940,698,970,915,383
563.63,929,696,950,900,388
564.02,918,699,948,889,393
564.41,928,698,951,910,393
564.79,910,702,963,916,393
565.18,904,698,929,878,390
565.56,908,687,922,876,387
565.95,911,663,923,886,367
566.33,886,657,931,871,362
566.72,896,674,919,866,363
567.11,870,675,915,860,361
567.49,876,669,925,853,354
567.88,880,656,905,852,356
568.26,869,663,900,869,357
568.65,876,650,906,847,339
569.03,872,658,910,840,369
569.42,857,631,895,844,345
569.8,859,664,885,837,339
570.19,831,625,877,841,330
570.58,857,629,892,831,329
570.96,860,635,866,820,315
571.35,839,638,871,807,322
571.73,817,600,853,798,301
572.12,801,594,849,800,306
572.51,788,592,832,784,288
572.89,820,580,834,785,303
573.28,814,591,834,782,307
573.66,772,604,827,780,279
574.05,779,589,844,763,275
574.43,774,577,803,758,286
574.82,780,556,798,761,287
575.21,757,568,794,751,265
575.59,761,549,787,745,272
575.98,732,548,794,729,267
576.37,739,541,759,719,254
576.75,739,558,771,714,254
577.14,731,537,778,715,249
577.52,713,510,742,681,228
577.91,701,510,758,691,241
578.29,709,510,734,680,231
578.68,690,487,727,666,212
579.07,688,503,722,671,220
579.45,659,481,704,657,202
579.84,675,461,695,637,189
580.22,666,451,675,646,185
580.61,635,453,678,647,182
581,631,447,665,616,176
581.38,622,447,678,618,184
581.77,625,428,645,591,160
582.15,597,411,640,589,132
582.54,601,420,609,583,133
582.93,586,418,623,596,139
583.31,583,378,614,557,121
583.7,583,407,609,555,114
584.09,572,386,591,544,122
584.47,517,354,578,522,95
584.86,546,371,576,520,105
585.24,539,358,551,514,94
585.63,525,360,558,488,81
586.02,489,317,526,479,76
586.4,475,310,539,484,40
586.79,462,308,519,469,57
587.17,480,307,513,464,42
587.56,463,299,498,456,49
587.95,438,269,484,433,30
588.33,433,284,474,422,28
588.72,439,272,466,426,17
589.11,440,260,470,405,10
589.49,424,264,439,379,0
589.88,405,232,453,385,0
590.26,402,240,435,373,0
590.65,362,225,419,372,0
591.04,358,203,399,362,0
591.42,367,207,398,337,0
591.81,340,194,373,331,0
592.2,335,190,367,319,0
592.58,330,203,375,318,0
592.97,341,183,361,309,0
593.36,312,159,350,290,0
593.74,313,161,332,282,0
594.13,306,148,333,273,0
594.52,282,127,312,264,0
594.9,275,128,304,260,0
595.29,256,117,282,248,0
595.67,260,116,297,230,0
596.06,248,92,295,229,0
596.45,220,71,255,213,0
596.84,240,84,256,211,0
597.22,205,79,236,200,0
597.61,209,75,249,187,0
597.99,194,59,223,185,0
598.38,184,55,212,161,0
598.77,172,17,192,150,0
599.15,156,24,201,162,0
599.54,158,13,206,144,0
599.93,159,12,157,151,0
600.31,132,11,176,130,0
600.7,120,0,164,121,0
601.09,120,0,150,112,0
601.47,112,0,156,111,0
601.86,107,0,134,92,0
602.25,116,0,114,78,0
602.63,95,0,123,76,0
603.02,83,0,107,72,0
603.41,86,0,96,84,0
603.79,69,0,78,59,0
604.18,62,0,82,53,0
604.57,63,0,65,35,0
604.95,36,0,70,22,0
605.34,42,0,69,28,0
605.73,18,0,48,7,0
606.12,16,0,44,10,0
606.5,7,0,35,0,0
606.89,0,0,14,0,0
607.27,4,0,11,0,0
607.66,0,0,0,0,0
608.05,0,0,4,0,0
608.43,0,0,0,0,0
608.82,0,0,0,0,0
609.21,0,0,0,0,0
609.6,0,0,0,0,0
609.98,0,0,0,0,0
610.37,0,0,0,0,0
610.76,0,0,0,0,0
611.14,0,0,0,0,0
611.53,0,0,0,0,0
611.92,0,0,0,0,0
612.3,0,0,0,0,0
612.69,0,0,0,0,0
613.08,0,0,0,0,0
613.47,0,0,0,0,0
613.85,0,0,0,0,0
614.24,0,0,0,0,0
614.63,0,0,0,0,0
615.01,0,0,0,0,0
615.4,0,0,0,0,0
615.79,0,0,0,0,0
616.17,0,0,0,0,0
616.56,0,0,0,0,0
616.95,0,0,0,0,0
617.34,0,0,0,0,0
617.72,0,0,0,0,0
618.11,0,0,0,0,0
618.5,0,0,0,0,0
618.88,0,0,0,0,0
619.27,0,0,0,0,0
619.66,0,0,0,0,0
620.05,0,0,0,0,0
620.43,0,0,0,0,0
620.82,0,0,0,0,0
621.21,0,0,0,0,0
621.6,0,0,0,0,0
621.98,0,0,0,0,0
622.37,0,0,0,0,0
622.76,0,0,0,0,0
623.14,0,0,0,0,0
623.53,0,0,0,0,0
623.92,0,0,0,0,0
624.31,0,0,0,0,0
624.69,0,0,0,0,0
625.08,0,0,0,0,0
625.47,0,0,0,0,0
625.86,0,0,0,0,0
626.24,0,0,0,0,0
626.63,0,0,0,0,0
627.02,0,0,0,0,0
627.4,0,0,0,0,0
627.79,0,0,0,0,0
628.18,0,0,0,0,0
628.57,0,0,0,0,0
628.95,0,0,0,0,0
629.34,0,0,0,0,0
629.73,0,0,0,0,0
630.12,0,0,0,0,0
630.5,0,0,0,0,0
630.89,0,0,0,0,0
631.28,0,0,0,0,0
631.67,0,0,0,0,0
632.05,0,0,0,0,0
632.44,0,0,0,0,0
632.83,0,0,0,0,0
633.22,0,0,0,0,0
633.6,0,0,0,0,0
633.99,0,0,0,0,0
634.38,0,0,0,0,0
634.77,0,0,0,0,0
635.15,0,0,0,0,0
635.54,0,0,0,0,0
635.93,0,0,0,0,0
636.32,0,0,0,0,0
636.71,0,0,0,0,0
637.09,0,0,0,0,0
637.48,0,0,0,0,0
637.87,0,0,0,0,0
638.26,0,0,0,0,0
638.64,0,0,0,0,0
639.03,0,0,0,0,0
639.42,0,0,0,0,0
639.81,0,0,0,0,0
640.2,0,0,0,0,0
640.58,0,0,0,0,0
640.97,0,0,0,0,0
641.36,0,0,0,0,0
641.75,0,0,0,0,0
642.13,0,0,0,0,0
642.52,0,0,0,0,0
642.91,0,0,0,0,0
643.3,0,0,0,0,0
643.68,0,0,0,0,0
644.07,0,0,0,0,0
644.46,0,0,0,0,0
644.85,0,0,0,0,0
645.24,0,0,0,0,0
645.62,0,0,0,0,0
646.01,0,0,0,0,0
646.4,0,0,0,0,0
646.79,0,0,0,0,0
647.18,0,0,0,0,0
647.56,0,0,0,0,0
647.95,0,0,0,0,0
648.34,0,0,0,0,0
648.73,0,0,0,0,0
649.12,0,0,0,0,0
649.5,0,0,0,0,0
649.89,0,0,0,0,0
650.28,0,0,0,0,0
650.67,0,0,0,0,0
651.06,0,0,0,0,0
651.44,0,0,0,0,0
651.83,0,0,0,0,0
652.22,0,0,0,0,0
652.61,0,0,0,0,0
653,0,0,0,0,0
653.38,0,0,0,0,0
653.77,0,0,0,0,0
654.16,0,0,0,0,0
654.55,0,0,0,0,0
654.94,0,0,0,0,0
655.33,0,0,0,0,0
655.71,0,0,0,0,0
656.1,0,0,0,0,0
656.49,0,0,0,0,0
656.88,0,0,0,0,0
657.27,0,0,0,0,0
657.65,0,0,0,0,0
658.04,0,0,0,0,0
658.43,0,0,0,0,0
658.82,0,0,0,0,0
659.21,0,0,0,0,0
659.6,0,0,0,0,0
659.98,0,0,0,0,0
660.37,0,0,0,0,0
660.76,0,0,0,0,0
661.15,0,0,0,0,0
661.54,0,0,0,0,0
661.93,0,0,0,0,0
662.31,0,0,0,0,0
662.7,0,0,0,0,0
663.09,0,0,0,0,0
663.48,0,0,0,0,0
663.87,0,0,0,0,0
664.26,0,0,0,0,0
664.64,0,0,0,0,0
665.03,0,0,0,0,0
665.42,0,0,0,0,0
665.81,0,0,0,0,0
666.2,0,0,0,0,0
666.59,0,0,0,0,0
666.98,0,0,0,0,0
667.36,0,0,0,0,0
667.75,0,0,0,0,0
668.14,0,0,0,0,0
668.53,0,0,0,0,0
668.92,0,0,0,0,0
669.31,0,0,0,0,0
669.7,0,0,0,0,0
670.08,0,0,0,0,0
670.47,0,0,0,0,0
670.86,0,0,0,0,0
671.25,0,0,0,0,0
671.64,0,0,0,0,0
672.03,0,0,0,0,0
672.41,0,0,0,0,0
672.8,0,0,0,0,0
673.19,0,0,0,0,0
673.58,0,0,0,0,0
673.97,0,0,0,0,0
674.36,0,0,0,0,0
674.75,0,0,0,0,0
675.14,0,0,0,0,0
675.52,0,0,0,0,0
675.91,0,0,0,0,0
676.3,0,0,0,0,0
676.69,0,0,0,0,0
677.08,0,0,0,0,0
677.47,0,0,0,0,0
677.86,0,0,0,0,0
678.25,0,0,0,0,0
678.63,0,0,0,0,0
679.02,0,0,0,0,0
679.41,0,0,0,0,0
679.8,0,0,0,0,0
680.19,0,0,0,0,0
680.58,0,0,0,0,0
680.97,0,0,0,0,0
681.36,0,0,0,0,0
681.75,0,0,0,0,0
682.13,0,0,0,0,0
682.52,0,0,0,0,0
682.91,0,0,0,0,0
683.3,0,0,0,0,0
683.69,0,0,0,0,0
684.08,0,0,0,0,0
684.47,0,0,0,0,0
684.86,0,0,0,0,0
685.25,0,0,0,0,0
685.64,0,0,0,0,0
686.02,0,0,0,0,0
686.41,0,0,0,0,0
686.8,0,0,0,0,0
687.19,0,0,0,0,0
687.58,0,0,0,0,0
687.97,0,0,0,0,0
688.36,0,0,0,0,0
688.75,0,0,0,0,0
689.14,0,0,0,0,0
689.53,0,0,0,0,0
689.92,0,0,0,0,0
690.3,0,0,0,0,0
690.69,0,0,0,0,0
691.08,0,0,0,0,0
691.47,0,0,0,0,0
691.86,0,0,0,0,0
692.25,0,0,0,0,0
692.64,0,0,0,0,0
693.03,0,0,0,0,0
693.42,0,0,0,0,0
693.81,0,0,0,0,0
694.2,0,0,0,0,0
694.59,0,0,0,0,0
694.98,0,0,0,0,0
695.36,0,0,0,0,0
695.75,0,0,0,0,0
696.14,0,0,0,0,0
696.53,0,0,0,0,0
696.92,0,0,0,0,0
697.31,0,0,0,0,0
697.7,0,0,0,0,0
698.09,0,0,0,0,0
698.48,0,0,0,0,0
698.87,0,0,0,0,0
699.26,0,0,0,0,0
699.65,0,0,0,0,0
